Rank,Team,Country,Tournament1,Goals1,Tournament2,Goals2,Tournament3,Goals3
1,ger,Germany,2006,10,,,,
2,arg,Argentina,2006,14,,,,
3,bel,Belgium,2006,7,,,,
4,col,Colombia,2006,9,,,,
5,bra,Brazil,2006,28,,,,
6,ned,Netherlands,2006,2,,,,
7,por,Portugal,2006,10,,,,
8,uru,Uruguay,2006,9,,,,
9,sui,Switzerland,2006,4,,,,
10,esp,Spain,2006,15,,,,
1,ger,Germany,2010,17,,,,
2,arg,Argentina,2010,15,,,,
3,bel,Belgium,2010,9,,,,
4,col,Colombia,2010,9,,,,
5,bra,Brazil,2010,18,,,,
6,ned,Netherlands,2010,5,,,,
7,por,Portugal,2010,8,,,,
8,uru,Uruguay,2010,3,,,,
9,sui,Switzerland,2010,9,,,,
10,esp,Spain,2010,4,,,,
1,ger,Germany,2014,22,,,,
2,arg,Argentina,2014,14,,,,
3,bel,Belgium,2014,8,,,,
4,col,Colombia,2014,6,,,,
5,bra,Brazil,2014,17,,,,
6,ned,Netherlands,2014,12,,,,
7,por,Portugal,2014,10,,,,
8,uru,Uruguay,2014,8,,,,
9,sui,Switzerland,2014,12,,,,
10,esp,Spain,2014,11,,,,
