Rank,Country,Tournament,Goals,insertYear
1,Germany,1930,0,N
2,Argentina,1930,18,N
3,Belgium,1930,0,N
4,Colombia,1930,0,N
5,Brazil,1930,5,N
6,Netherlands,1930,0,N
7,Portugal,1930,0,N
8,Uruguay,1930,15,N
9,Switzerland,1930,0,N
10,Spain,1930,0,Y
1,Germany,1934,11,N
2,Argentina,1934,2,N
3,Belgium,1934,2,N
4,Colombia,1934,0,N
5,Brazil,1934,1,N
6,Netherlands,1934,2,N
7,Portugal,1934,0,N
8,Uruguay,1934,0,N
9,Switzerland,1934,5,N
10,Spain,1934,4,Y
1,Germany,1938,3,N
2,Argentina,1938,0,N
3,Belgium,1938,1,N
4,Colombia,1938,0,N
5,Brazil,1938,14,N
6,Netherlands,1938,0,N
7,Portugal,1938,0,N
8,Uruguay,1938,0,N
9,Switzerland,1938,5,N
10,Spain,1938,0,Y
1,Germany,1950,0,N
2,Argentina,1950,0,N
3,Belgium,1950,0,N
4,Colombia,1950,0,N
5,Brazil,1950,22,N
6,Netherlands,1950,0,N
7,Portugal,1950,0,N
8,Uruguay,1950,15,N
9,Switzerland,1950,4,N
10,Spain,1950,10,Y
1,Germany,1954,25,N
2,Argentina,1954,0,N
3,Belgium,1954,5,N
4,Colombia,1954,0,N
5,Brazil,1954,8,N
6,Netherlands,1954,0,N
7,Portugal,1954,0,N
8,Uruguay,1954,16,N
9,Switzerland,1954,11,N
10,Spain,1954,0,Y
1,Germany,1958,12,N
2,Argentina,1958,5,N
3,Belgium,1958,0,N
4,Colombia,1958,0,N
5,Brazil,1958,16,N
6,Netherlands,1958,0,N
7,Portugal,1958,0,N
8,Uruguay,1958,0,N
9,Switzerland,1958,0,N
10,Spain,1958,0,Y
1,Germany,1962,4,N
2,Argentina,1962,2,N
3,Belgium,1962,0,N
4,Colombia,1962,5,N
5,Brazil,1962,14,N
6,Netherlands,1962,0,N
7,Portugal,1962,0,N
8,Uruguay,1962,4,N
9,Switzerland,1962,2,N
10,Spain,1962,2,Y
1,Germany,1966,15,N
2,Argentina,1966,4,N
3,Belgium,1966,0,N
4,Colombia,1966,0,N
5,Brazil,1966,4,N
6,Netherlands,1966,0,N
7,Portugal,1966,17,N
8,Uruguay,1966,2,N
9,Switzerland,1966,1,N
10,Spain,1966,4,Y
1,Germany,1970,17,N
2,Argentina,1970,0,N
3,Belgium,1970,4,N
4,Colombia,1970,0,N
5,Brazil,1970,19,N
6,Netherlands,1970,0,N
7,Portugal,1970,0,N
8,Uruguay,1970,4,N
9,Switzerland,1970,0,N
10,Spain,1970,0,Y
1,Germany,1974,13,N
2,Argentina,1974,9,N
3,Belgium,1974,0,N
4,Colombia,1974,0,N
5,Brazil,1974,6,N
6,Netherlands,1974,15,N
7,Portugal,1974,0,N
8,Uruguay,1974,1,N
9,Switzerland,1974,0,N
10,Spain,1974,0,Y
1,Germany,1978,10,N
2,Argentina,1978,15,N
3,Belgium,1978,0,N
4,Colombia,1978,0,N
5,Brazil,1978,10,N
6,Netherlands,1978,15,N
7,Portugal,1978,0,N
8,Uruguay,1978,0,N
9,Switzerland,1978,0,N
10,Spain,1978,2,Y
1,Germany,1982,12,N
2,Argentina,1982,8,N
3,Belgium,1982,3,N
4,Colombia,1982,0,N
5,Brazil,1982,15,N
6,Netherlands,1982,0,N
7,Portugal,1982,0,N
8,Uruguay,1982,0,N
9,Switzerland,1982,0,N
10,Spain,1982,4,Y
1,Germany,1986,8,N
2,Argentina,1986,14,N
3,Belgium,1986,5,N
4,Colombia,1986,0,N
5,Brazil,1986,10,N
6,Netherlands,1986,0,N
7,Portugal,1986,2,N
8,Uruguay,1986,2,N
9,Switzerland,1986,0,N
10,Spain,1986,11,Y
1,Germany,1990,15,N
2,Argentina,1990,5,N
3,Belgium,1990,6,N
4,Colombia,1990,4,N
5,Brazil,1990,4,N
6,Netherlands,1990,3,N
7,Portugal,1990,0,N
8,Uruguay,1990,2,N
9,Switzerland,1990,0,N
10,Spain,1990,6,Y
1,Germany,1994,9,N
2,Argentina,1994,8,N
3,Belgium,1994,4,N
4,Colombia,1994,4,N
5,Brazil,1994,11,N
6,Netherlands,1994,8,N
7,Portugal,1994,0,N
8,Uruguay,1994,0,N
9,Switzerland,1994,5,N
10,Spain,1994,10,Y
1,Germany,1998,8,N
2,Argentina,1998,10,N
3,Belgium,1998,3,N
4,Colombia,1998,1,N
5,Brazil,1998,14,N
6,Netherlands,1998,13,N
7,Portugal,1998,0,N
8,Uruguay,1998,0,N
9,Switzerland,1998,0,N
10,Spain,1998,8,Y
1,Germany,2002,14,N
2,Argentina,2002,2,N
3,Belgium,2002,6,N
4,Colombia,2002,0,N
5,Brazil,2002,18,N
6,Netherlands,2002,0,N
7,Portugal,2002,6,N
8,Uruguay,2002,4,N
9,Switzerland,2002,0,N
10,Spain,2002,10,Y
1,Germany,2006,14,N
2,Argentina,2006,11,N
3,Belgium,2006,0,N
4,Colombia,2006,0,N
5,Brazil,2006,10,N
6,Netherlands,2006,3,N
7,Portugal,2006,7,N
8,Uruguay,2006,0,N
9,Switzerland,2006,4,N
10,Spain,2006,9,Y
1,Germany,2010,16,N
2,Argentina,2010,10,N
3,Belgium,2010,0,N
4,Colombia,2010,0,N
5,Brazil,2010,9,N
6,Netherlands,2010,12,N
7,Portugal,2010,7,N
8,Uruguay,2010,11,N
9,Switzerland,2010,1,N
10,Spain,2010,8,Y
1,Germany,2014,18,N
2,Argentina,2014,8,N
3,Belgium,2014,4,N
4,Colombia,2014,12,N
5,Brazil,2014,11,N
6,Netherlands,2014,15,N
7,Portugal,2014,4,N
8,Uruguay,2014,4,N
9,Switzerland,2014,7,N
10,Spain,2014,4,Y